customer_id,first_name,last_name,gender,age,phone,email,avg_income,customer_type,is_ReferenceOnly,segment_id,Employee_id
4826,Cheryl,Gordon,Female,56,001-893-391-2729x9833,jcastro@example.com,169527.11,Buyer,F,9,167
4827,Lauren,Ware,Male,34,+1-725-761-2829,hernandezjennifer@example.com,90418.59,Buyer,F,14,102
4828,Theresa,Ford,Female,46,997-954-5697,andreamartin@example.net,71767.05,Prospect,F,15,99
4829,Bradley,Davis,Other,64,(534)858-9947x978,kimberlycameron@example.com,111562.89,Buyer,F,29,32
4830,Andrew,Powers,Female,43,3108466379,rogerssarah@example.com,22813.88,Buyer,F,43,217
4831,Richard,Sanders,Male,69,603-237-8801,vincent64@example.net,152546.08,Prospect,F,29,216
4832,Gary,West,Female,68,877.780.1197,charlesjohnson@example.net,118574.84,Investor,F,40,310
4833,Samantha,Ochoa,Male,31,+1-205-696-1808x937,diana87@example.org,41385.07,Investor,F,16,381
4834,Jorge,Vang,Male,23,506.275.5383x479,emily64@example.org,41705.28,Buyer,F,42,187
4835,Lisa,Lynch,Male,67,879.790.1929x761,wyoung@example.org,40928.49,Investor,F,58,86
4836,Alexandra,Blair,Male,35,001-996-952-6078x132,lperry@example.org,16115.47,Buyer,F,53,247
4837,Ronald,Ali,Other,70,750-396-4663x686,williammason@example.org,119620.7,Renter,F,14,136
4838,David,Johnson,Other,38,+1-844-937-6626x989,christinestewart@example.net,168867.89,Prospect,F,3,63
4839,Samantha,Grant,Other,71,(724)612-1340x4544,goodwinalexandra@example.net,8412.15,Buyer,F,5,295
4840,Kristina,Pearson,Other,30,(528)781-1649,jonathanduran@example.com,14555.91,Renter,F,6,230
4841,Ronnie,Miller,Female,23,+1-482-768-2805x49206,adamsamanda@example.net,116690.2,Investor,F,43,65
4842,Stacie,Burton,Other,46,+1-932-387-5318x96895,angela19@example.net,164801.66,Investor,F,4,222
4843,Leslie,Arnold,Female,66,+1-414-725-1532x44247,rodneyriddle@example.net,68714.08,Buyer,F,43,277
4844,Aaron,Holmes,Other,60,782-809-3043x5213,rebekahsanders@example.com,73174.81,Prospect,F,54,241
4845,Kelli,Jensen,Female,26,766-314-0178x25126,jacqueline04@example.net,121287.57,Renter,F,21,131
4846,Jennifer,Johnson,Male,44,3816113241,erinramos@example.com,58471.51,Investor,F,60,133
4847,Audrey,Anderson,Male,54,001-311-868-4162x06356,brewernicole@example.net,10188.63,Prospect,F,41,275
4848,Sean,Hernandez,Female,60,3916564402,ylyons@example.net,148369.56,Renter,F,10,344
4849,Daniel,Brown,Male,31,6804413754,charlesrandall@example.org,127001.73,Renter,F,22,256
4850,Hannah,Mitchell,Male,71,535.228.4141x5307,craigfuentes@example.com,118247.42,Investor,F,21,304
4851,Lisa,Yates,Other,38,382-543-6614,rodney17@example.net,149628.41,Investor,F,25,199
4852,Katrina,Hill,Other,67,357-349-4176,jeremysmith@example.net,136670.01,Renter,F,59,257
4853,James,Gonzales,Male,60,001-775-624-0701x82760,simmonshannah@example.net,45146.99,Renter,F,16,246
4854,Laura,Stephenson,Male,70,+1-244-760-5442x96258,awagner@example.net,73733.8,Renter,F,29,291
4855,David,Carroll,Male,25,(613)995-9900,drew34@example.net,29591.48,Buyer,F,7,64
4856,Jessica,Baldwin,Female,52,+1-923-303-0180x3761,ygutierrez@example.net,30322.12,Buyer,F,8,269
4857,Thomas,Christensen,Female,64,814-281-4192,vboyd@example.com,136858.17,Prospect,F,16,354
4858,Faith,Wang,Other,23,001-417-493-2776,caitlin91@example.com,172427.02,Buyer,F,52,378
4859,Holly,Neal,Female,38,451-730-4770x666,donnabeltran@example.org,192732.85,Buyer,F,30,23
4860,John,Holt,Male,58,555.825.5750,rwolfe@example.com,127527.69,Renter,F,52,320
4861,Amy,Moore,Other,59,333-283-1110x9157,johnsonmarissa@example.org,40899.76,Investor,F,23,51
4862,William,James,Male,58,908-805-1208x81907,williamjohnson@example.com,25601.82,Investor,F,45,179
4863,Donna,Perkins,Male,51,(823)929-4676,rmata@example.net,163505.94,Buyer,F,48,389
4864,Virginia,Johnson,Male,51,523.574.8531x2080,johnrojas@example.org,117857.51,Prospect,F,12,87
4865,Christian,Wade,Male,34,579.649.8106,ginaclark@example.net,125565.58,Prospect,F,48,128
4866,Zachary,Castro,Male,43,001-327-516-0030x48743,moraleslisa@example.org,157385.11,Investor,F,12,81
4867,Matthew,Leonard,Male,44,481-200-1298x1580,carolpollard@example.com,142139.06,Renter,F,10,71
4868,Eric,Hoffman,Female,63,662.843.4045x834,blanchardmichelle@example.net,167719.36,Investor,F,25,345
4869,Rebecca,Long,Female,74,285.391.9128,johnsonstacey@example.com,15961.71,Renter,F,38,328
4870,Natalie,Mitchell,Other,67,+1-290-535-0597x3848,butlerdaniel@example.net,150766.52,Buyer,F,59,97
4871,Mallory,Gonzalez,Male,32,4249239109,alove@example.net,170916.29,Investor,F,45,274
4872,Wayne,Ortiz,Female,73,001-464-866-7318x8191,adrianbaker@example.org,60796.33,Buyer,F,19,152
4873,Michael,Tanner,Other,51,319-208-6565x7433,garciadavid@example.org,129887.22,Investor,F,20,255
4874,Whitney,Davis,Female,21,610.570.5423x037,xpeterson@example.org,66261.6,Renter,F,1,136
4875,Mary,Marshall,Other,63,(737)714-8742x706,lambertpreston@example.com,191804.36,Prospect,F,1,189
4876,Todd,Bailey,Other,42,+1-399-952-6493x3166,allisonjoshua@example.net,11517.6,Buyer,F,50,257
4877,Kenneth,Wise,Female,32,(312)933-6620,franklinchelsea@example.net,118059.6,Prospect,F,40,390
4878,Cynthia,Li,Other,64,697.562.7482x18830,jboyd@example.org,37468.19,Renter,F,32,129
4879,Lauren,Cohen,Other,62,(581)613-7673x1793,leetravis@example.com,143882.94,Renter,F,26,216
4880,Samuel,Sims,Other,40,348-445-2166,davidortiz@example.net,39298.61,Prospect,F,11,304
4881,Angela,Jennings,Male,48,4614413164,ecameron@example.com,50899.74,Prospect,F,15,135
4882,Darren,Harris,Male,30,001-507-596-3858x38983,ortegalisa@example.com,101402.31,Investor,F,31,161
4883,Morgan,Bailey,Male,46,540-217-3107,dawsonryan@example.org,183392.82,Buyer,F,37,76
4884,Jonathan,Davis,Female,54,612-424-8640x939,kennedyjeffrey@example.org,46284.3,Buyer,F,57,202
4885,Taylor,Hill,Male,21,838.874.2175x005,oanderson@example.net,33126.8,Investor,F,10,307
4886,Carla,Sanders,Male,29,+1-437-596-4564x121,hartmanamy@example.net,153000.48,Investor,F,37,369
4887,Alan,Carter,Female,75,937.511.9695x94132,joeljones@example.org,102620.81,Prospect,F,8,34
4888,Thomas,Michael,Male,57,+1-955-294-0841x810,leeian@example.com,182798.1,Investor,F,14,19
4889,Thomas,Green,Other,64,521-715-6868,howardjessica@example.com,33589.84,Prospect,F,21,385
4890,Ruben,Smith,Male,49,673.748.2214x670,jose84@example.net,130955.94,Renter,F,15,221
4891,Lisa,Brewer,Male,72,001-863-253-1624x0735,ashley28@example.net,50411.43,Investor,F,42,207
4892,Maria,Crosby,Male,22,+1-968-434-5482,mikeayers@example.com,35568.28,Prospect,F,43,389
4893,Alan,Williams,Female,62,+1-622-653-5303x54579,david58@example.net,138268.74,Investor,F,25,36
4894,Katrina,Kim,Male,61,208-860-8492x515,melissamorrow@example.com,120768.5,Investor,F,40,261
4895,Daniel,White,Male,66,(808)527-5681x35190,ntucker@example.org,152191.35,Buyer,F,7,97
4896,Shane,Anderson,Other,68,4882179641,phillipsbobby@example.com,65345.2,Buyer,F,15,333
4897,Christopher,Lindsey,Other,54,435.971.0017x87227,gabriela99@example.com,92354.47,Renter,F,3,137
4898,Joseph,Burns,Male,72,692-802-7323x9239,yatesamanda@example.org,84066.98,Buyer,F,46,78
4899,Charles,Wheeler,Male,73,+1-716-747-8604,john24@example.org,196897.45,Renter,F,12,75
4900,Joseph,Herrera,Female,67,997-945-5383x39088,robertsjacob@example.com,61988.55,Investor,F,51,37
4901,Justin,Evans,Male,65,630-577-0871x5599,sara90@example.org,62489.36,Investor,F,33,337
4902,Charles,Jones,Female,54,420-383-5908x79850,morrisonbobby@example.net,74136.9,Prospect,F,35,76
4903,Cheryl,Sellers,Female,39,(434)700-0609x4363,austinelizabeth@example.net,115095.85,Buyer,F,35,253
4904,James,Mitchell,Other,27,676.927.0767x7426,valerie70@example.org,54202.94,Investor,F,7,388
4905,Karen,Hernandez,Other,23,240-631-3453,dianachavez@example.com,183481.54,Prospect,F,17,282
4906,Joseph,Coleman,Male,73,435.710.7184x095,reidkristin@example.com,56808.69,Buyer,F,20,154
4907,William,Wilkerson,Male,56,001-565-421-2181x6857,lisagrant@example.net,179684.07,Prospect,F,3,196
4908,Elizabeth,Hall,Other,50,352-868-3374x72193,tylersims@example.org,25177.64,Renter,F,29,324
4909,Amanda,Wood,Other,40,+1-764-356-0015x2646,andrew23@example.com,133029.73,Prospect,F,54,158
4910,Daniel,Johnson,Female,75,(288)460-2076,reginagalvan@example.net,181862.18,Prospect,F,41,203
4911,Michael,Robinson,Other,27,(907)240-8093x6958,ascott@example.com,37906.14,Prospect,F,48,157
4912,William,Floyd,Male,38,3864453881,angelastephens@example.com,193823.76,Renter,F,47,64
4913,Sara,Jackson,Male,65,467.884.9192x602,carriewalton@example.org,93312.26,Prospect,F,8,310
4914,Erica,Jennings,Male,24,+1-618-511-4473,ryanrobinson@example.org,189414.45,Renter,F,52,72
4915,Michael,Sims,Female,64,(749)984-8161x44440,grocha@example.org,136979.91,Buyer,F,12,6
4916,Douglas,Jones,Male,59,2298442761,sking@example.net,63809.44,Investor,F,3,143
4917,Matthew,Hill,Male,38,774.338.2599,meganruiz@example.com,41718.99,Prospect,F,35,109
4918,Dennis,Hood,Other,75,001-493-263-4456x618,carrollkatrina@example.org,64228.33,Buyer,F,33,288
4919,Kyle,Gross,Other,48,2269721560,rosekevin@example.com,23138.39,Renter,F,6,239
4920,Ann,Parker,Female,57,706-375-6873x6409,jenniferrobinson@example.net,33054.25,Investor,F,53,387
4921,Donald,Lewis,Other,26,+1-922-976-6567,thomasmax@example.org,25408.79,Renter,F,37,351
4922,Angela,Day,Male,27,201-307-0405x1770,oryan@example.com,87473.99,Buyer,F,33,355
4923,Amanda,Maxwell,Female,47,+1-222-497-1203,josephgardner@example.net,160137.78,Prospect,F,4,110
4924,Scott,Hunter,Other,67,812-830-4778,beckybailey@example.com,32569.79,Renter,F,2,375
4925,Melinda,Koch,Male,20,5412517245,lspencer@example.org,30412.48,Investor,F,46,
4926,Kimberly,Johnson,Other,30,001-749-339-5215,ashleyenglish@example.com,130468.65,Investor,F,60,98
4927,Stephanie,Rose,Female,32,200-464-1789x066,josephpayne@example.org,43450.68,Buyer,F,13,276
4928,Cody,Riley,Other,22,8169906854,donnavasquez@example.org,24033.96,Investor,F,1,162
4929,Cynthia,Perez,Female,35,362-534-7310,edward20@example.net,37535.47,Renter,F,52,89
4930,Hannah,Meyers,Male,42,816.275.9036x8785,cunninghamjason@example.net,185127.62,Renter,F,36,361
4931,Douglas,Clark,Other,30,628.669.9993,wolffrank@example.net,165186.89,Buyer,F,60,211
4932,Alexis,Turner,Female,54,7236614773,pdavis@example.net,74042.59,Prospect,F,4,228
4933,Mary,Rhodes,Female,35,(290)763-0722,garrettmeyers@example.org,132885.05,Renter,F,11,232
4934,Jennifer,Barrera,Male,75,(345)351-2300x651,harriskristine@example.net,109768.76,Prospect,F,12,282
4935,Margaret,Thompson,Male,72,001-475-533-4313x216,josepholiver@example.net,137039.23,Prospect,F,44,102
4936,Danielle,Taylor,Male,52,716-947-5161x827,cindyfox@example.com,138120.87,Investor,F,27,380
4937,Suzanne,Oconnor,Other,54,001-281-220-5808x064,elliottalexander@example.org,127603.13,Prospect,F,41,56
4938,Ann,Smith,Female,26,445.580.4425,karen55@example.com,56889.77,Renter,F,12,201
4939,Tiffany,Johnson,Female,69,444.678.2137x03920,martinezdaniel@example.com,12606.25,Buyer,F,28,280
4940,Jessica,Torres,Male,29,796-236-8415x191,thawkins@example.net,93835.52,Renter,F,1,36
4941,Paula,Price,Other,58,647-936-3918x0537,wmason@example.org,178739.91,Renter,F,13,113
4942,Michael,Alexander,Other,74,+1-811-949-3648x7794,karen61@example.net,116051.97,Renter,F,7,342
4943,Aimee,Martinez,Female,67,001-234-218-1625x043,megan33@example.com,167316.25,Buyer,F,23,93
4944,Daniel,James,Female,65,(755)832-0216x9345,cwells@example.org,198366.75,Buyer,F,34,242
4945,Willie,Thomas,Female,44,552-829-9701x2855,hannahfoster@example.org,36905.16,Buyer,F,26,244
4946,Emily,Williams,Female,68,552.968.0401,jjordan@example.net,139896.64,Investor,F,42,20
4947,Anna,Roberts,Male,20,(533)960-7726,wcarson@example.net,136487.25,Buyer,F,53,295
4948,Frances,Simpson,Female,35,973-707-4242x2957,donaldbrown@example.net,196091.31,Buyer,F,55,332
4949,Kayla,Rodriguez,Female,58,714-304-3000,courtneyhooper@example.org,197192.14,Prospect,F,40,63
4950,Daniel,Patton,Female,52,+1-477-285-4895x2862,joyce04@example.org,138902.33,Buyer,F,27,57
4951,Kevin,Jackson,Female,57,+1-771-377-2091x2596,crystalruiz@example.org,52504.88,Renter,F,23,301
4952,Melinda,Carpenter,Female,42,(610)878-3806x239,walkermichael@example.org,160718.39,Prospect,F,35,352
4953,Scott,Scott,Other,21,(670)261-3220,tjones@example.net,25870.68,Renter,F,12,374
4954,Mary,Peterson,Female,43,970.366.3292,jacob06@example.org,157236.36,Prospect,F,45,198
4955,Kevin,Barnes,Male,59,741.833.2770,valeriemendoza@example.net,182488.24,Investor,F,35,194
4956,Jose,Jennings,Male,40,001-539-298-1466x3366,arthurhowell@example.net,79652.51,Prospect,F,37,46
4957,Joyce,Frye,Other,52,264-891-8598,phillipsalexander@example.net,127973.88,Renter,F,14,155
4958,Pamela,Lee,Male,58,7797376976,pattersonchristopher@example.com,88877.83,Investor,F,22,164
4959,Carolyn,Brown,Other,60,001-806-638-7473,thomas58@example.org,90364.19,Buyer,F,43,220
4960,Kenneth,Hicks,Other,39,001-390-732-3743x370,jacobsaunders@example.org,65522.32,Renter,F,49,225
4961,Tiffany,Jenkins,Male,48,494-952-1645x0192,beardkaren@example.com,153615.28,Investor,F,38,309
4962,Crystal,Garrett,Male,68,437-762-6895x7159,bcunningham@example.net,187554.43,Prospect,F,41,241
4963,Brian,Smith,Female,24,+1-644-252-2414x395,robert78@example.net,188446.42,Prospect,F,28,300
4964,Kimberly,Garcia,Female,51,639.541.8846,johnsonkatelyn@example.net,39082.35,Buyer,F,37,314
4965,Haley,Black,Other,70,423-674-3223x3087,nataliehill@example.com,175575.01,Prospect,F,36,
4966,Robert,Kennedy,Other,51,596.353.3880x8828,robertortiz@example.org,148799.13,Investor,F,20,349
4967,Megan,Leach,Other,59,537.699.5837x80931,loririchardson@example.net,54303.29,Investor,F,36,178
4968,Kristen,Brown,Male,52,(427)576-5702x43002,collinsjames@example.net,18120.5,Renter,F,26,139
4969,Michael,Mendez,Other,74,572-277-6347x16960,ronaldsmith@example.net,57259.47,Investor,F,52,309
4970,Michael,Kelley,Female,35,463-995-4250,dannypeck@example.com,182880.61,Investor,F,8,208
4971,Barbara,Ferguson,Other,60,3687020815,cynthiaanderson@example.com,128469.84,Investor,F,54,232
4972,Kim,Dillon,Other,57,001-837-769-7678,julie91@example.com,145605.66,Buyer,F,14,202
4973,Erica,Jackson,Other,54,6539398677,hsmith@example.org,55144.71,Buyer,F,25,147
4974,Kevin,Rodriguez,Female,20,(225)202-1748x61093,vrodriguez@example.com,145280.69,Renter,F,17,146
4975,Nicole,Wilkerson,Other,71,5383584684,lowerynathan@example.com,10483.69,Prospect,F,43,325
4976,Lori,Price,Female,30,(567)259-8779x5885,julieavila@example.com,78187.66,Buyer,F,57,3
4977,Rachel,Wallace,Male,45,(205)826-0483,lloydjennifer@example.org,127216.9,Renter,F,54,14
4978,Melissa,Jones,Female,45,+1-586-783-3166,rmartin@example.com,33488.83,Investor,F,30,18
4979,Joseph,Baker,Male,21,4964896892,laurenkane@example.org,165485.7,Renter,F,36,306
4980,Joy,Lara,Female,42,(529)834-9319x06138,thoward@example.com,50831.1,Buyer,F,18,271
4981,Ricky,Little,Male,55,(686)937-8435,melissagonzalez@example.com,132194.82,Renter,F,50,111
4982,Caroline,Padilla,Male,41,001-399-840-4727x0721,kimberlymendoza@example.net,84013.44,Prospect,F,56,338
4983,Jesse,Ellis,Other,55,493-478-6703,ryan11@example.org,121228.5,Renter,F,20,339
4984,Kevin,Jones,Other,50,918.958.7753x469,davisjames@example.com,25952.86,Investor,F,40,302
4985,Nathan,Hall,Male,55,(604)223-7969x959,aarontaylor@example.org,8298.0,Investor,F,54,378
4986,Michael,Bell,Male,29,9227420149,asolomon@example.com,182365.06,Prospect,F,27,119
4987,Marissa,Black,Male,23,001-787-203-8474x13473,walkerkrystal@example.com,57577.85,Buyer,F,51,187
4988,Steven,Cole,Other,42,605-333-1546x9536,samuelharris@example.com,164837.02,Prospect,F,14,21
4989,Ashley,Raymond,Female,26,569-458-9424x62097,patricia82@example.com,199873.31,Investor,F,49,345
4990,Juan,King,Male,42,(733)550-1883x6050,bperez@example.net,46229.1,Prospect,F,42,102
4991,Wesley,Thornton,Other,36,675-584-8761x1297,lawrence84@example.com,56708.29,Renter,F,19,47
4992,Larry,Sanders,Other,62,548-738-7176x0279,mnelson@example.org,134257.66,Investor,F,53,222
4993,Emma,Davis,Other,23,001-851-446-3291x463,alexandercox@example.net,193262.48,Prospect,F,28,227
4994,William,Lopez,Male,61,698-979-6193x15621,ncarter@example.org,183583.8,Buyer,F,59,367
4995,Wendy,Williams,Male,46,751.442.0859x6739,nkidd@example.org,103060.73,Buyer,F,34,239
4996,Samuel,Hall,Other,68,+1-744-284-3588,andersonrobert@example.net,160046.51,Renter,F,2,55
4997,Melissa,Sanchez,Other,27,001-334-893-2290x60809,jessica63@example.net,31470.44,Buyer,F,28,188
4998,Gabriel,Gutierrez,Female,39,001-298-900-4149,mwilliams@example.net,195600.45,Investor,F,15,136
4999,Jacob,Jones,Other,22,991.750.8321x4310,thomas74@example.net,193048.88,Prospect,F,9,305
5000,Mike,Robertson,Other,41,001-298-523-7721x4902,krhodes@example.com,36927.15,Prospect,F,31,138
5001,Cory,Ingram,Female,30,(611)262-8009x567,keithcampbell@example.org,63387.51,Investor,F,36,203
5002,Lisa,House,Male,70,001-255-213-1210,snyderjoshua@example.net,24530.22,Renter,F,3,191
5003,Austin,Simon,Female,59,676-951-7478,vaughnscott@example.com,57984.93,Prospect,F,8,163
5004,Michael,Cook,Male,40,351.833.0055,knappscott@example.org,164111.38,Prospect,F,56,242
5005,Joshua,Small,Male,74,+1-269-992-9290x65571,escobarkelly@example.org,78771.54,Renter,F,50,89
5006,Patricia,Valdez,Male,41,240.552.6400x55295,willisleonard@example.org,22237.41,Renter,F,8,309
5007,David,Thomas,Other,62,001-669-949-7652x403,oedwards@example.com,71733.98,Investor,F,14,323
5008,Cynthia,Horne,Female,51,(351)218-2809,tmoore@example.org,196369.75,Investor,F,29,13
5009,Taylor,Butler,Female,54,597-771-3448,joshuahickman@example.org,127788.3,Investor,F,31,197
5010,Miranda,Williams,Female,43,+1-922-840-5164,gailbrown@example.com,86151.38,Renter,F,44,400
5011,Rachel,Torres,Female,30,001-955-971-7568,walkerjuan@example.org,37475.01,Buyer,F,39,221
5012,Lauren,Phillips,Other,34,(329)575-0599,jeffrey79@example.net,197304.48,Investor,F,55,116
5013,Carol,Phillips,Male,28,337.674.7256,fcamacho@example.org,165065.56,Investor,F,1,248
5014,Kathy,Webster,Female,33,780-973-0104x876,paula35@example.com,59888.07,Buyer,F,22,371
5015,Jacqueline,Taylor,Other,23,587-916-5018,benjamin74@example.org,18663.4,Buyer,F,11,357
5016,Darin,Davies,Female,28,(791)989-1595x81297,cortezamy@example.org,16041.98,Renter,F,48,125
5017,Dean,Sanchez,Other,69,001-260-290-9162x8500,donna54@example.com,28473.74,Prospect,F,6,32
5018,Sarah,Monroe,Other,29,001-709-865-7509x6916,josephmccarty@example.com,118249.87,Prospect,F,16,396
5019,Lori,Bowen,Female,69,001-701-362-1736x2373,patrickjohnson@example.org,186108.87,Investor,F,32,78
5020,Kristen,Bartlett,Other,66,446.470.8029x99676,matthewhayes@example.net,101864.97,Renter,F,35,326
5021,Robert,Newman,Other,40,+1-365-797-5003x44581,muellerstephen@example.net,169374.37,Investor,F,40,175
5022,Andrew,Fitzpatrick,Male,31,(856)360-2335x07557,rasmussendonald@example.com,91947.89,Investor,F,36,164
5023,Matthew,Gordon,Female,28,3459888299,robertoscott@example.org,143173.79,Investor,F,11,346
5024,Thomas,Vaughn,Male,52,304-272-9967x2374,seanfranklin@example.org,147715.18,Investor,F,7,205
5025,Megan,Smith,Other,25,546-277-5139x91050,lutzlaurie@example.com,38922.92,Prospect,F,32,186
5026,Shawn,Thompson,Female,23,988.847.5079x3316,bellsteven@example.net,75437.13,Buyer,F,5,26
5027,Anthony,Sharp,Other,25,845.477.0929x16295,juanscott@example.org,129273.92,Investor,F,24,155
5028,Ethan,Macias,Female,37,545.955.4320x54670,imcgrath@example.net,18785.84,Prospect,F,29,230
5029,Christine,Burton,Female,60,540-831-5639x660,mckinneytimothy@example.net,75500.34,Renter,F,15,389
5030,Stephanie,Williams,Male,39,001-212-393-6673x27145,cassandra24@example.com,109285.9,Prospect,F,23,393
5031,Ashley,Matthews,Other,67,4734928979,smiththomas@example.org,199263.78,Investor,F,56,268
5032,Gary,Montgomery,Male,42,(999)605-2597x94543,uford@example.net,97534.04,Investor,F,8,234
5033,John,Martin,Female,32,+1-248-597-6875x4733,katrina41@example.org,164131.07,Investor,F,45,290
5034,David,Brown,Male,22,612-818-9438x49702,keithnathan@example.com,89253.12,Investor,F,19,306
5035,Emily,Gilbert,Other,54,001-430-403-6380,aperry@example.org,160296.19,Buyer,F,15,248
5036,Sarah,Banks,Male,53,+1-376-294-4656x537,katie24@example.com,121105.89,Renter,F,15,97
5037,Tracey,Hale,Male,64,716.594.5288x210,ramseypatrick@example.org,177886.11,Renter,F,27,40
5038,Bryan,Harris,Other,58,(358)565-0680,heather11@example.org,85133.8,Renter,F,16,327
5039,Tamara,Abbott,Other,50,984-762-6397x02458,preyes@example.net,122839.36,Renter,F,28,17
5040,Scott,King,Male,42,6193271164,chavezcody@example.net,127853.64,Renter,F,52,283
5041,James,White,Female,32,(405)561-0974x2919,mark06@example.org,86389.67,Buyer,F,31,276
5042,Mark,Kirk,Female,31,(999)417-0062x82197,anthony93@example.com,33140.85,Investor,F,19,282
5043,Marcus,Hudson,Female,31,913.535.9889,rebeccamiles@example.net,23244.08,Buyer,F,44,30
5044,Amy,Rodriguez,Female,46,577-296-2893x804,williamturner@example.org,8250.95,Investor,F,29,352
5045,Holly,Dennis,Male,40,001-451-475-6302,brittanycole@example.net,175339.18,Renter,F,54,336
5046,Eric,Taylor,Other,23,441-341-0836,dsnyder@example.net,51112.61,Buyer,F,31,399
5047,Cassandra,Jones,Male,42,(494)745-0701x45610,wesleyhinton@example.org,46243.82,Prospect,F,33,287
5048,Jill,Tran,Male,38,740.283.5977,michaelsanders@example.com,148526.9,Investor,F,44,242
5049,Patricia,Fitzgerald,Female,25,(465)723-4399,christina31@example.com,67403.14,Prospect,F,56,193
5050,Benjamin,Nixon,Female,30,001-662-430-9760x692,laneelizabeth@example.com,103678.72,Prospect,F,29,378
5051,Michael,Valdez,Female,34,815.455.7206x28073,george72@example.net,36689.66,Renter,F,38,31
5052,Charles,Andrews,Male,57,5116467144,linda01@example.net,192150.42,Investor,F,53,200
5053,Kathy,Mcknight,Other,70,+1-219-233-2731,djensen@example.org,171058.37,Prospect,F,57,190
5054,Randy,Ingram,Male,59,(748)488-7632x05268,pduncan@example.org,173438.98,Buyer,F,17,172
5055,Robert,Cook,Male,23,417-251-5282,stewartdiane@example.com,84320.88,Investor,F,45,16
5056,Robert,Oliver,Other,21,566.431.2850x624,ilivingston@example.net,153660.44,Renter,F,31,114
5057,Matthew,Mcclure,Other,41,(654)790-4844x48353,alexanderheather@example.org,33055.85,Renter,F,54,348
5058,Ashley,Jones,Male,54,(232)909-0878,hannasierra@example.com,6680.71,Prospect,F,7,358
5059,Ryan,Moss,Female,38,7046617766,mike18@example.net,8894.72,Renter,F,43,265
5060,Danny,Wagner,Female,37,378-333-7066,adam31@example.net,119387.34,Investor,F,42,148
5061,Heather,Turner,Other,59,770-391-2848x7877,jonesvincent@example.org,93802.01,Prospect,F,40,382
5062,Stephanie,Oneill,Female,30,410-359-2677,rpope@example.net,106012.99,Investor,F,38,187
5063,Jennifer,Rollins,Female,41,(976)574-1239,pbutler@example.org,6455.31,Investor,F,53,394
5064,Marissa,Nguyen,Male,53,(972)267-7085x7074,henry18@example.net,87423.89,Buyer,F,49,264
5065,Patrick,Davis,Male,31,643.442.3944x532,salinascheryl@example.com,145023.29,Renter,F,54,301
5066,Michael,Kelly,Other,57,001-811-706-1703,adam27@example.net,91325.27,Prospect,F,5,223
5067,Meghan,Tucker,Other,62,001-252-552-2182x820,williamhenry@example.net,147782.75,Buyer,F,47,273
5068,Christopher,Brewer,Female,53,(550)737-6917x6872,sanchezdawn@example.com,50438.7,Renter,F,53,68
5069,David,Johnson,Female,25,(421)997-1893x8382,jeremylee@example.net,163562.69,Prospect,F,41,309
5070,Kimberly,Owens,Other,53,420-747-7721x69310,maryparks@example.com,119744.09,Investor,F,1,166
5071,Jeremy,Fry,Female,71,001-883-563-1782x3132,efernandez@example.com,46098.8,Buyer,F,59,132
5072,Lawrence,Andrews,Male,47,001-257-787-4915x9939,graycraig@example.net,51160.49,Prospect,F,51,134
5073,Crystal,Nguyen,Other,45,001-236-536-1979,carlmonroe@example.org,127465.94,Buyer,F,49,79
5074,Lisa,Scott,Other,33,(764)944-9958x340,thomasmelissa@example.net,166838.22,Buyer,F,6,91
5075,Jesus,Cummings,Other,41,(372)306-9570,camacholauren@example.net,86047.42,Prospect,F,14,268
5076,Laurie,Welch,Male,69,(863)881-6376x325,tiffanypark@example.com,55368.58,Buyer,F,55,272
5077,Richard,Gomez,Other,51,974-281-9692,psanders@example.net,174067.26,Buyer,F,37,123
5078,Megan,Jackson,Other,20,868-251-9177x779,turnerjames@example.com,135507.32,Buyer,F,18,170
5079,Glenn,Bush,Other,75,(658)979-7072,hmatthews@example.org,92376.67,Renter,F,48,314
5080,Brad,Wallace,Female,49,001-611-249-6066x09349,robertslauren@example.com,100140.54,Buyer,F,54,51
5081,Shannon,Brooks,Male,55,(333)831-6141x90367,brandyestes@example.net,44830.01,Prospect,F,24,159
5082,Michael,Avila,Other,33,717-231-3650x45090,annettedonaldson@example.com,127226.51,Renter,F,60,214
5083,Carol,Murphy,Male,60,400-908-7200,davidross@example.net,74954.79,Investor,F,53,189
5084,Nicholas,Nelson,Other,68,001-858-294-8352,matthewlang@example.com,199150.81,Buyer,F,48,256
5085,Jennifer,Thomas,Female,67,307.606.5930,jose29@example.com,98635.79,Buyer,F,49,367
5086,Christopher,Escobar,Female,32,785.732.7586,alyssa77@example.com,99747.69,Renter,F,50,340
5087,Mary,Brown,Male,67,538-895-4788,lindsey64@example.net,115341.1,Buyer,F,44,200
5088,Martin,Chaney,Male,70,672-349-3956x79971,laurenrose@example.com,183767.42,Buyer,F,8,292
5089,Kelsey,Haynes,Other,28,323.648.6614x473,griffinmark@example.com,161159.53,Prospect,F,1,125
5090,John,Silva,Other,75,857.425.7482x28218,danielthomas@example.com,92970.36,Investor,F,20,66
5091,Holly,Wilson,Male,66,001-383-581-5393x466,thomas77@example.net,145146.36,Prospect,F,23,60
5092,Charles,Jones,Male,64,2412197716,edward20@example.org,119315.92,Investor,F,3,291
5093,John,Richardson,Male,74,(301)765-6127x0584,theresa88@example.net,101011.57,Buyer,F,53,271
