"customer_id","first_name","last_name","gender","age","phone","email","avg_income","customer_type","segment_id","employee_id"
"4025","Edward","Moore","Male","48","905-680-7365x6118","kleinheather@example.net","66495.93","Renter","47","101.0"
"4026","Brenda","Jones","Other","67","955-539-0159","ovillarreal@example.com","81663.69","Prospect","60","53.0"
"4027","Kara","Johnson","Male","59","301.292.9505x0866","quinnryan@example.org","51200.18","Renter","3","76.0"
"4028","Justin","Little","Other","32","+1-739-380-5044x218","brianbrandt@example.com","23908.31","Prospect","25","98.0"
"4029","Maria","Coleman","Male","54","733-665-6436x94207","melissareed@example.org","39911.17","Buyer","43","17.0"
"4030","Kenneth","Benson","Female","61","924.415.6880","ryan07@example.org","160515.24","Investor","50","192.0"
"4031","Amy","Williamson","Male","29","601-780-5105x11931","collinschristopher@example.com","137121.43","Investor","12",""
"4032","William","Anderson","Male","38","725.885.7702x98071","coopervicki@example.net","111651.13","Buyer","51","211.0"
"4033","Mary","Frederick","Other","45","001-262-255-8136x661","xmoore@example.net","97642.53","Renter","60","98.0"
"4034","Nathan","Nguyen","Male","56","622-615-5631","adamsevelyn@example.net","184874.69","Investor","9","2.0"
"4035","Linda","Baker","Other","38","975.362.6914x2292","cruzbrittany@example.com","19183.31","Prospect","9",""
"4036","Richard","Griffin","Other","32","001-558-431-1081x2348","peterlittle@example.org","59717.16","Investor","23","295.0"
"4037","Emily","Wilson","Female","73","(859)381-7608x07946","brucejohnson@example.org","73237.88","Buyer","52","305.0"
"4038","Lisa","Reyes","Other","61","+1-921-835-0647x2095","byrdholly@example.org","157573.03","Buyer","52","35.0"
"4039","Julia","Singh","Other","62","730.557.1519","timothytaylor@example.org","198540.35","Investor","9","324.0"
"4040","Jared","Perez","Other","57","(539)397-5468x23857","miguellewis@example.com","51930.75","Prospect","53",""
"4041","Benjamin","Villarreal","Male","34","439.890.2659","krivera@example.org","175489.93","Prospect","8",""
"4042","Maria","Gonzalez","Female","32","9014638817","alexismcintyre@example.org","166971.44","Prospect","60","109.0"
"4043","Crystal","Glass","Other","40","928.631.1103","zhernandez@example.net","48808.19","Investor","25","83.0"
"4044","Laura","Harper","Male","33","(264)869-4713x072","smithwilliam@example.org","82869.85","Buyer","17",""
"4045","Joshua","Patterson","Other","69","5612648312","lromero@example.com","84886.21","Renter","2",""
"4046","Jessica","Stafford","Female","23","211.802.5270x61226","robertsglen@example.com","195753.03","Prospect","8","111.0"
"4047","Andrea","Nelson","Other","30","558-523-1384x2873","alexanderstephanie@example.com","40273.92","Prospect","15","211.0"
"4048","Melissa","Lewis","Female","37","347.446.4023x0554","mooreveronica@example.net","160835.8","Buyer","11","232.0"
"4049","Rachel","Cook","Other","23","+1-894-961-0601x4033","hvargas@example.org","70167.58","Prospect","47","295.0"
"4050","Jeffrey","Lowe","Male","47","291.800.3316x759","arthurvillegas@example.org","147519.72","Prospect","56","228.0"
"4051","Tammy","Crane","Male","46","967.995.1431x65855","kevin48@example.org","86902.15","Renter","9",""
"4052","Sheryl","Newton","Female","53","5718721566","stanleybarr@example.com","117780.15","Buyer","22","89.0"
"4053","Diana","Holder","Female","75","4409648710","adamsjamie@example.net","167359.3","Renter","53","375.0"
"4054","Ashley","Carey","Other","60","+1-341-817-7449x40136","stevensanne@example.org","161812.29","Buyer","15","285.0"
"4055","Craig","Herring","Other","75","7018283702","antoniolivingston@example.net","173952.52","Investor","3","53.0"
"4056","Lisa","Cain","Male","27","(520)343-8950x0541","tstewart@example.com","16625.38","Buyer","40","111.0"
"4057","Kimberly","Hernandez","Female","51","(201)622-3271x320","hcruz@example.org","139949.86","Prospect","24","142.0"
"4058","Christine","Clayton","Female","59","815-469-7171","jporter@example.org","32297.54","Buyer","24","152.0"
"4059","Rebecca","Kline","Other","63","445-867-4750","doughertymichael@example.com","86084.62","Investor","24","71.0"
"4060","Daniel","Sims","Female","73","934-871-7613","qbass@example.net","111974.74","Renter","16","54.0"
"4061","Kendra","Gillespie","Female","73","837.586.2659x1179","jonescarla@example.net","83534.2","Buyer","9","354.0"
"4062","Samantha","Zimmerman","Female","49","883.440.2586x26380","iyoung@example.org","106324.28","Prospect","1",""
"4063","Alexis","Goodwin","Male","55","237.974.2443x564","brian27@example.net","199322.63","Buyer","50",""
"4064","Jeffrey","Gallegos","Other","27","496.443.8873x346","jeanette44@example.org","31367.38","Buyer","14",""
"4065","Amanda","Mack","Other","70","(723)313-0400","jillscott@example.net","136713.93","Prospect","36","43.0"
"4066","Robert","Gilbert","Male","48","504-495-3640x35270","gonzalezvictoria@example.net","82220.19","Prospect","18","316.0"
"4067","Chase","James","Male","51","(663)398-3842","brianhart@example.com","30936.91","Renter","28","190.0"
"4068","Joseph","Miller","Male","54","(226)222-8981x085","oconnortiffany@example.net","35953.67","Buyer","34",""
"4069","Connor","Burke","Other","62","965.379.4105x0319","wilsonstephen@example.org","190108.26","Investor","29",""
"4070","Amanda","Freeman","Male","57","+1-822-638-5547","ewerner@example.com","176522.29","Buyer","56","294.0"
"4071","Michelle","Johnson","Male","41","+1-663-244-7094x4427","david61@example.net","181873.18","Buyer","30",""
"4072","Gabriel","Fritz","Male","52","+1-641-422-2038x7673","hicksmichelle@example.org","198348.89","Buyer","27","157.0"
"4073","Douglas","Sanchez","Male","35","782-545-1406","bobby92@example.com","45621.5","Buyer","30","290.0"
"4074","Pamela","Crawford","Male","41","+1-331-967-8504x37443","jonathan39@example.com","74310.67","Buyer","4","342.0"
"4075","Rose","Palmer","Female","43","587-305-2845","kellyallison@example.org","135497.71","Investor","32","79.0"
"4076","Stanley","Miller","Male","71","+1-248-613-9829x81086","crystal15@example.net","99341.5","Prospect","12",""
"4077","Jeffrey","Rose","Other","32","8986181496","jason71@example.net","86585.96","Buyer","2","215.0"
"4078","Louis","Chapman","Female","31","001-343-633-4341x1825","qrodgers@example.org","74773.19","Investor","35","366.0"
"4079","Laura","Jackson","Other","63","001-948-430-2204","oparker@example.net","120787.22","Investor","29","144.0"
"4080","Christina","Campbell","Other","47","001-258-962-1318x418","reidtraci@example.org","117240.72","Investor","32",""
"4081","Anne","Nichols","Male","27","(798)354-1732x342","williamgood@example.org","36484.28","Buyer","22","27.0"
"4082","Scott","Day","Other","71","(651)573-9426x20619","april52@example.org","96989.27","Renter","39","132.0"
"4083","Kelli","Mills","Male","72","670-585-4124x478","smithgrace@example.net","112927.0","Prospect","60","56.0"
"4084","Melinda","Neal","Female","45","735.935.3244x492","okelley@example.org","116205.95","Prospect","53","2.0"
"4085","Dennis","Wolf","Male","42","4036422256","freeves@example.com","45970.9","Buyer","34","49.0"
"4086","Marco","Foster","Male","64","001-663-603-1721x162","carlmoss@example.net","149742.92","Prospect","2",""
"4087","Patrick","Byrd","Male","37","860.800.4083x936","ifoster@example.com","9913.82","Prospect","27","143.0"
"4088","Patricia","Romero","Male","39","+1-655-788-3710x355","stephaniecrawford@example.net","74192.21","Investor","41","227.0"
"4089","Timothy","Young","Male","68","474-304-7159","heatherwright@example.net","157141.47","Buyer","51",""
"4090","Michael","Dickson","Male","48","+1-670-843-2080","williamsbethany@example.net","114959.12","Prospect","43","165.0"
"4091","Nicole","Farley","Male","36","(956)773-3459x84071","kennethle@example.com","55926.67","Buyer","2","309.0"
"4092","Carla","Montoya","Other","36","+1-450-820-0529x564","kennethcraig@example.net","140515.86","Renter","35","319.0"
"4093","Ryan","Lopez","Other","24","361.654.0012x880","kevinnichols@example.org","115641.23","Investor","37",""
"4094","Justin","Lopez","Female","35","+1-580-567-7224","fosterleslie@example.com","160267.5","Buyer","21","327.0"
"4095","Cynthia","Martin","Male","22","501-925-1283","padillachristina@example.org","148329.91","Investor","40","237.0"
"4096","Austin","Brown","Other","22","(542)479-3166","christopher80@example.net","123971.04","Investor","42","351.0"
"4097","Christopher","Tate","Other","72","278-541-5235x882","andersonjonathan@example.org","100194.65","Prospect","60","393.0"
"4098","Allison","Buchanan","Female","70","976-693-1402","obrienbrittany@example.org","30970.51","Prospect","41","40.0"
"4099","Timothy","Ayala","Other","24","001-874-459-3550","david04@example.net","55959.94","Renter","30","228.0"
"4100","Lauren","Jenkins","Female","63","601.612.0514","stevensimpson@example.net","86724.4","Buyer","53","138.0"
"4101","Nathaniel","Jones","Female","58","727-339-7864","jwashington@example.net","121863.36","Investor","7","136.0"
"4102","Michael","Smith","Female","26","+1-818-409-7013x15080","kjackson@example.com","105173.03","Renter","14","174.0"
"4103","Kevin","Martin","Female","23","001-982-222-3423x22309","ericksonpaul@example.org","61195.98","Prospect","31","218.0"
"4104","Kathryn","Young","Female","35","423-974-3622x398","smithronald@example.net","6260.55","Renter","54","15.0"
"4105","Joshua","Hampton","Female","47","924.722.7934x6290","garycastillo@example.net","101766.65","Renter","14","303.0"
"4106","William","Moreno","Other","52","943-965-3934","harrisaimee@example.com","60697.07","Investor","38","217.0"
"4107","Jessica","Adams","Male","59","265-665-9483x6792","richard21@example.org","148248.62","Prospect","52",""
"4108","Thomas","Cook","Male","65","001-218-382-6617","kimberlyyoung@example.com","9669.52","Investor","11","378.0"
"4109","Jeffrey","Smith","Female","74","765-522-9782x807","mary94@example.net","119041.42","Renter","2","35.0"
"4110","Gary","Porter","Female","23","001-668-521-3385x16631","david45@example.com","188587.48","Prospect","53","388.0"
"4111","Mary","Williams","Other","74","677-953-4337","karen55@example.org","39009.81","Renter","7",""
"4112","Anthony","Wood","Female","23","+1-676-513-8005x6347","angelamason@example.com","96971.65","Renter","43","266.0"
"4113","Ashley","Kennedy","Other","21","(245)655-0415x879","lesterbernard@example.com","22827.29","Investor","7","361.0"
"4114","Taylor","Douglas","Other","71","+1-224-749-3923x182","evansraymond@example.net","127007.97","Buyer","16","115.0"
"4115","Kenneth","Williams","Other","64","994.409.4347x47979","bdixon@example.org","112353.68","Prospect","58","1.0"
"4116","Kenneth","Mora","Male","25","531.540.9171x47270","joseph98@example.net","84436.28","Prospect","2","300.0"
"4117","Stephanie","Flores","Other","52","262.829.6775","jessicajacobson@example.net","106668.52","Investor","60","264.0"
"4118","Hannah","Robinson","Other","21","(655)749-0418","kmoore@example.org","179832.06","Buyer","35","130.0"
"4119","James","Price","Female","39","843.641.4671x701","gene73@example.com","43277.39","Renter","11","314.0"
"4120","Donald","Gaines","Male","48","001-690-613-3436x94645","brett40@example.org","9400.08","Investor","34","188.0"
"4121","Seth","Short","Other","34","(475)420-0349x94115","dcarter@example.net","173024.65","Prospect","33","117.0"
"4122","Cynthia","Davis","Female","20","001-986-972-4030x5465","dawn76@example.net","117537.83","Renter","4","341.0"
"4123","Larry","Miller","Male","36","329.386.3273","carriemoore@example.net","178678.4","Buyer","27","168.0"
"4124","Katherine","Stone","Female","50","804.516.9937x69708","barbaralong@example.com","121404.32","Buyer","54","357.0"
"4125","Mark","Adams","Male","73","319.674.3627","sotoconnie@example.org","162981.41","Renter","25","214.0"
"4126","Dustin","Hernandez","Male","39","+1-730-548-6782","pburton@example.net","88786.31","Prospect","6","317.0"
"4127","Cynthia","Rodriguez","Other","62","996-323-4021x6466","joshuasandoval@example.org","151222.69","Buyer","60","6.0"
"4128","Cassandra","Patel","Other","51","(548)429-2294","heathermurray@example.org","183043.09","Investor","51","10.0"
"4129","Rebecca","Jones","Other","62","(235)478-1481","richardsonpaula@example.org","116563.98","Prospect","36","388.0"
"4130","Matthew","Anderson","Other","29","+1-599-214-0418x69056","anthony45@example.com","40253.1","Prospect","47","311.0"
"4131","Howard","Brooks","Female","57","(465)846-0679","johnpark@example.net","57415.53","Prospect","43","251.0"
"4132","Sandy","Berry","Male","37","001-596-930-9567x550","tkeller@example.net","43735.69","Buyer","38","107.0"
"4133","Suzanne","Palmer","Male","65","433-890-0746","martineznicole@example.org","53137.12","Buyer","17","389.0"
"4134","Robert","Newman","Male","70","+1-335-887-7663","sandovalandrea@example.com","64751.01","Prospect","8","107.0"
"4135","Pam","Lucas","Female","22","(337)467-0415x106","douglas06@example.org","113251.09","Prospect","58","208.0"
"4136","Lawrence","Carlson","Other","35","341.621.4885","lori95@example.com","119658.37","Renter","32","71.0"
"4137","Brandon","Fisher","Other","71","4736771188","yolandacharles@example.org","88167.45","Renter","22","296.0"
"4138","Henry","Zimmerman","Female","42","(520)961-9417","velezjustin@example.com","125007.05","Buyer","50","161.0"
"4139","Hailey","Walter","Other","71","802-509-2102x8348","louis77@example.net","20907.11","Prospect","12","75.0"
"4140","Leon","Lopez","Other","22","+1-872-995-4125x2111","michellefoster@example.com","22118.71","Prospect","45","253.0"
"4141","Joseph","Manning","Female","73","+1-380-804-3865x2684","stewartchristina@example.org","38506.74","Prospect","25","205.0"
"4142","Cindy","Ayers","Male","66","(784)881-3695x656","mfoster@example.org","106025.11","Investor","60","239.0"
"4143","Hannah","Tran","Female","21","(854)937-3167","victoria46@example.com","46728.96","Investor","29","187.0"
"4144","Tami","Johnson","Female","29","(725)610-4828x0174","zguzman@example.org","60240.46","Buyer","29",""
"4145","Roger","Velez","Male","55","001-773-801-2319","kmartin@example.com","83061.0","Investor","7","123.0"
"4146","Brooke","Mathis","Male","30","960.864.9621","jessica88@example.com","163313.89","Investor","38","315.0"
"4147","Diane","Bush","Male","72","925-911-3398","karenvang@example.org","7703.12","Prospect","18","203.0"
"4148","Vicki","Mcclure","Other","28","516-784-0615x736","mmiller@example.net","131628.87","Buyer","33","219.0"
"4149","Blake","Thomas","Male","37","+1-583-360-0651x1680","stacy37@example.com","135430.92","Prospect","35","282.0"
"4150","Karen","Willis","Other","34","(512)564-0407x98206","murphybrian@example.net","160737.88","Buyer","57","149.0"
"4151","Michele","Carr","Male","36","(942)207-1211x38712","brandisosa@example.org","186886.82","Prospect","31","3.0"
"4152","Jennifer","Cook","Other","48","548.971.3408","diana13@example.net","8926.88","Buyer","28",""
"4153","Keith","Fischer","Other","73","(322)657-6500x744","monicaperez@example.com","34987.82","Buyer","6","79.0"
"4154","Steven","Miller","Male","33","001-405-374-1793","justin40@example.net","177803.4","Buyer","38","384.0"
"4155","Angela","Green","Other","35","282-761-9989","suzanneberry@example.net","94411.12","Investor","43","312.0"
"4156","Jessica","Mitchell","Other","60","471.806.9562x51465","cyoung@example.com","115095.17","Renter","53","373.0"
"4157","Steven","Martinez","Male","65","530-661-2126","jasonhooper@example.org","134290.3","Prospect","7","45.0"
"4158","Pamela","Hines","Male","50","(200)458-7499x45311","clarkphillip@example.com","137417.99","Prospect","58",""
"4159","Adam","Clayton","Female","31","919-383-8773x1879","garciajavier@example.com","186689.38","Renter","3","396.0"
"4160","Martha","Randall","Female","40","+1-258-421-0626x12624","bfrey@example.org","199405.14","Buyer","26","96.0"
"4161","Margaret","Rivas","Other","21","(724)598-7249x5806","thomasdanielle@example.org","145430.7","Renter","24","390.0"
"4162","Calvin","Morgan","Female","68","939-238-5037","marcallison@example.org","61008.14","Investor","32",""
"4163","Kathleen","Beard","Female","27","251.840.4445x3760","yellis@example.org","176551.72","Buyer","28","88.0"
"4164","Jason","Hughes","Other","22","(656)221-2613x716","ericshepherd@example.com","14598.08","Renter","45","74.0"
"4165","Anna","Garrett","Female","21","001-335-970-0071x169","craig78@example.com","50060.77","Prospect","26","358.0"
"4166","Kimberly","Davis","Male","50","+1-748-973-1460x1047","james43@example.org","179990.21","Prospect","58","392.0"
"4167","Donna","Miller","Other","24","411.406.5838x5277","vkramer@example.net","54957.35","Renter","45","58.0"
"4168","Colleen","Richardson","Other","54","612-824-4948x87093","uphillips@example.com","48026.96","Buyer","35","203.0"
"4169","Melanie","Campbell","Other","20","001-769-909-3636x620","ochoagarrett@example.net","31934.43","Prospect","30","352.0"
"4170","Shannon","Wallace","Other","29","312-878-1613","hooverjason@example.net","172526.79","Buyer","18",""
"4171","Brandon","Wilson","Female","37","385.456.6572x007","gordonchad@example.org","102511.36","Prospect","34","360.0"
"4172","Gloria","Campbell","Male","70","(654)796-0133","petergarcia@example.org","136604.17","Renter","54","93.0"
"4173","Brandy","Henry","Other","31","467.749.6719x471","steelejohn@example.com","51617.94","Prospect","41","118.0"
"4174","Brian","Johnson","Female","54","611-865-3775","angelalutz@example.com","152817.88","Prospect","40","265.0"
"4175","Daniel","Guerrero","Other","59","001-728-639-6775x7298","marshalldaniel@example.net","153201.08","Renter","45","223.0"
"4176","Janet","Navarro","Female","64","+1-591-462-1529","laceybarnett@example.org","65956.61","Prospect","20","185.0"
"4177","Larry","Brown","Female","56","4464871561","meltonronald@example.net","85083.11","Investor","45","382.0"
"4178","Veronica","Jones","Male","40","855-265-0467x65505","jacqueline23@example.com","45889.6","Investor","38","59.0"
"4179","Danielle","Huber","Female","71","883-409-2907x6714","mariowilson@example.net","195429.4","Buyer","8",""
"4180","Kathy","Moore","Other","28","001-422-948-8458x195","erodriguez@example.org","130892.5","Renter","4","358.0"
"4181","Charles","Martinez","Other","69","567.488.2355x135","ibell@example.org","187236.06","Prospect","24","52.0"
"4182","Michael","Wade","Other","44","001-940-738-0978","barrettdorothy@example.org","64160.18","Buyer","23",""
"4183","Emily","Pham","Male","50","+1-952-283-8664","jeffery95@example.net","157468.73","Buyer","28","275.0"
"4184","Ashley","Chandler","Other","23","422-431-4490x817","zachary39@example.net","154342.44","Renter","54","231.0"
"4185","Tracy","Mendoza","Other","68","896-323-6495","gstewart@example.com","139872.85","Prospect","14","141.0"
"4186","Holly","Miller","Female","35","001-266-422-0633x6066","rpeterson@example.net","193299.6","Prospect","46","257.0"
"4187","Stephanie","Reed","Male","26","(553)237-9805","grahamlawrence@example.net","81743.29","Investor","21","116.0"
"4188","Amy","Hernandez","Other","23","7743459830","henrymorales@example.net","30489.88","Prospect","32",""
"4189","Samuel","Chavez","Male","21","+1-915-992-1816","dennis57@example.com","135983.23","Investor","52",""
"4190","Raymond","Hull","Female","53","815-674-8086x631","cheryl35@example.org","147215.41","Investor","12",""
"4191","Ricky","Duke","Female","44","6386748716","tammy90@example.org","117136.81","Prospect","44","368.0"
"4192","Michelle","Brown","Female","70","333-616-4007x96589","xchung@example.net","45329.49","Prospect","28","180.0"
"4193","Christopher","Smith","Female","23","974-799-3837","gvega@example.com","103368.91","Investor","51","149.0"
"4194","Timothy","Roach","Female","30","001-977-800-4252","brandi53@example.net","65877.0","Buyer","53","330.0"
"4195","Lisa","Delgado","Female","40","207-344-3032","anthony18@example.com","88355.97","Prospect","56","112.0"
"4196","Daniel","Peters","Female","68","001-842-423-5960x539","lindsey97@example.com","130817.62","Prospect","22","201.0"
"4197","Justin","Robertson","Male","56","+1-448-671-2634x267","thomasbates@example.org","150316.87","Prospect","51","83.0"
"4198","William","Singleton","Female","34","001-666-631-8929x015","joneskerry@example.org","50283.81","Renter","51","185.0"
"4199","Mark","Norris","Other","21","703-200-6464x17313","sydney56@example.com","84038.45","Prospect","9","50.0"
"4200","Cynthia","Valencia","Female","36","001-668-211-1041x4517","qbaker@example.com","57486.51","Prospect","57","121.0"
"4201","James","Vaughan","Male","74","001-511-340-1908x4853","deannacarpenter@example.com","43733.16","Renter","50","140.0"
"4202","Sara","Miller","Female","64","594.536.5532x327","hgreene@example.org","157760.51","Investor","4",""
"4203","Terri","Cooper","Female","60","8226665282","wrightdavid@example.org","182304.28","Investor","39","237.0"
"4204","Jonathan","Smith","Female","34","+1-249-968-5644x1322","williamskatrina@example.org","77195.28","Buyer","1","281.0"
"4205","Michael","Howard","Other","47","001-228-848-8159","lanebrandy@example.org","151499.39","Renter","55","21.0"
"4206","Karen","Jones","Male","31","326-648-4764x173","guerrawilliam@example.net","179914.08","Renter","19","18.0"
"4207","Tabitha","Washington","Female","47","646.518.8452","felicia52@example.com","169994.22","Prospect","45","262.0"
"4208","Susan","Travis","Female","39","(280)617-0838x7970","danielsmason@example.org","40648.61","Prospect","9","317.0"
"4209","Danny","Alvarez","Female","59","451.546.9546x076","walshkelly@example.com","191476.92","Buyer","25",""
"4210","Sean","Wilson","Male","25","602-625-1446","perezjulie@example.org","78451.91","Renter","18","289.0"
"4211","Ronald","Chavez","Male","25","679-432-8586","proy@example.com","71151.93","Investor","59","362.0"
"4212","Maria","West","Other","72","7163394366","sloanelizabeth@example.com","17174.11","Investor","35","334.0"
"4213","Kevin","Harris","Other","60","+1-387-740-6215x273","richard54@example.com","99803.86","Prospect","4",""
"4214","Shannon","Garcia","Other","20","952.561.4220x7982","murrayedwin@example.net","26257.66","Buyer","31","227.0"
"4215","Benjamin","Smith","Other","45","842.202.6349","rjohnson@example.net","53465.27","Prospect","46","179.0"
"4216","Laura","Murphy","Other","28","001-741-521-0315","danielwilson@example.org","66803.81","Renter","56",""
"4217","Katrina","Carroll","Male","56","8836022377","kristin39@example.net","162721.13","Investor","29","328.0"
"4218","Crystal","Davis","Male","71","7926371703","olsonsophia@example.net","175720.29","Investor","29",""
"4219","Brittany","Martinez","Other","46","(740)476-0150x0438","qwillis@example.org","63980.93","Investor","55","10.0"
"4220","Wanda","Barrera","Other","71","001-570-443-9179x830","karlagarcia@example.org","172446.13","Prospect","5","1.0"
"4221","Colleen","Hicks","Other","27","988.412.9565x6359","gabrielleserrano@example.net","172160.03","Renter","4","30.0"
"4222","James","Henderson","Other","36","692.697.5698x86471","zramirez@example.net","154106.94","Renter","48","314.0"
"4223","Julie","Dougherty","Female","41","260.617.9434x337","westlaura@example.net","33605.55","Renter","28","103.0"
"4224","Katrina","Bowen","Other","57","422-286-8351","morgan25@example.com","139612.96","Prospect","56","311.0"
"4225","John","Turner","Other","23","001-212-816-9090x79396","amywall@example.org","189279.69","Prospect","36","105.0"
"4226","Monica","Castillo","Other","30","(459)896-2149","valenciajustin@example.com","138095.39","Investor","17","189.0"
"4227","Caleb","Roberts","Male","39","567.556.8363x33193","kristencontreras@example.com","69665.29","Renter","8","269.0"
"4228","Norman","Johnson","Other","64","+1-837-932-8201x550","debra20@example.org","102612.97","Renter","33","92.0"
"4229","Jennifer","Rose","Female","43","6328144654","norrismatthew@example.org","130916.38","Investor","4",""
"4230","Thomas","Brown","Other","47","781.841.2145","uroberts@example.com","104561.23","Investor","20","260.0"
"4231","Thomas","Ellis","Female","38","7087050804","eric52@example.org","28390.82","Prospect","22","304.0"
"4232","Christopher","Ryan","Male","75","+1-883-822-4284x973","xbrown@example.org","65852.49","Renter","55","376.0"
"4233","Charles","Johnson","Male","27","+1-945-709-8549x915","esalinas@example.net","161467.23","Renter","13","4.0"
"4234","Whitney","Morris","Other","48","721.678.9402x6676","alexandriamurphy@example.net","172976.52","Investor","50","201.0"
"4235","Benjamin","Harris","Other","68","943.826.5882","penningtonlisa@example.org","31773.51","Prospect","44","243.0"
"4236","Kimberly","Patel","Other","72","(400)229-9907x765","fgoodman@example.org","190715.42","Buyer","29","150.0"
"4237","Nathan","Reynolds","Female","68","228-305-8869x1503","terrygross@example.org","69120.41","Renter","16","266.0"
"4238","Amanda","Vasquez","Female","61","5007273637","rachel14@example.org","134151.18","Renter","32","12.0"
"4239","Steven","Rogers","Male","32","449.941.9228x92850","jessica94@example.org","151605.9","Prospect","44","12.0"
"4240","Robert","Yang","Male","50","(878)937-0393x9687","thompsonjames@example.org","163329.52","Investor","46",""
"4241","Ashley","Herman","Other","54","4308750570","kwilliams@example.org","189421.19","Buyer","52","359.0"
"4242","Stephanie","Gilbert","Male","58","2783121604","stephaniebarnes@example.com","66019.31","Prospect","16","349.0"
"4243","Brian","Hall","Male","36","+1-391-556-8343x471","denise39@example.com","172408.76","Investor","46","251.0"
"4244","Michelle","Forbes","Male","22","+1-527-946-8162x026","bellkristin@example.com","30678.95","Prospect","39","331.0"
"4245","Andrew","Jacobs","Male","40","001-947-411-2351x73595","katherine49@example.org","142482.98","Renter","18","245.0"
"4246","Yvonne","Bryant","Male","41","+1-331-931-0855x6049","qreed@example.net","149685.66","Renter","57","82.0"
"4247","Christy","Jones","Male","22","275.482.3165x8647","xjohnson@example.com","137156.03","Buyer","33",""
"4248","Amy","Ali","Other","75","743.669.4680x5463","nguyenbrandon@example.org","54201.37","Prospect","29","168.0"
"4249","Diane","Jordan","Other","38","772.353.9291x4696","meganayala@example.org","175243.41","Buyer","54","143.0"
"4250","Brianna","Cross","Female","31","+1-469-643-8374x0255","alvaradobrian@example.org","37927.4","Investor","17","56.0"
"4251","Tina","Ward","Other","43","(544)757-6883","myersbenjamin@example.com","15458.78","Investor","17","144.0"
"4252","Jacob","Patterson","Male","72","337.588.6867x197","alexanderdelgado@example.org","144905.67","Renter","53","199.0"
"4253","Kelsey","Floyd","Female","64","001-567-472-2767x232","murrayemily@example.com","97717.76","Buyer","31","234.0"
"4254","Allison","Peters","Other","33","+1-919-855-7744","ngarcia@example.org","170574.11","Prospect","46","327.0"
"4255","Dakota","Franklin","Other","26","709-283-0924","parkerrichard@example.com","79762.44","Buyer","42","277.0"
"4256","Michele","Day","Other","68","4899361622","williamsgregory@example.org","37814.32","Investor","16","255.0"
"4257","Ryan","Duncan","Other","27","843.229.5064","burnettmonica@example.com","168106.23","Renter","35","159.0"
"4258","David","Graham","Other","52","828.898.6583x0983","nicole16@example.com","112037.38","Investor","56","201.0"
"4259","Allen","Kennedy","Other","44","(756)473-8575x1714","kylecabrera@example.net","41893.18","Prospect","38","196.0"
"4260","Elizabeth","Wilson","Other","69","001-609-305-3904x0044","bowerssteven@example.net","145474.88","Renter","57","380.0"
"4261","Jerry","Brown","Other","58","001-937-400-6586x89233","sullivanamanda@example.com","104667.16","Buyer","20","87.0"
"4262","Lisa","Richards","Female","57","+1-472-590-0643x842","hhall@example.com","122841.03","Renter","54","171.0"
"4263","Mikayla","Andrade","Male","37","001-588-788-7052x76837","margaret66@example.net","94875.18","Prospect","44",""
"4264","Cody","Patton","Female","44","954-825-5599x28533","cynthia75@example.net","166598.25","Renter","3","340.0"
"4265","Douglas","Johnson","Male","75","541.858.5839","xwilliams@example.net","166764.73","Prospect","46","55.0"
"4266","Cynthia","Alexander","Male","37","729.615.9507x16278","knelson@example.org","143330.82","Renter","58","30.0"
"4267","Nathan","Forbes","Other","61","895.884.2952x49672","georgecraig@example.org","25553.27","Renter","38","156.0"
"4268","James","Tate","Male","53","4507833504","heidi38@example.net","168576.5","Renter","16","216.0"
"4269","Randy","Lee","Male","29","711-890-3593x75638","john19@example.net","135847.53","Buyer","42","263.0"
"4270","Sharon","Shaffer","Other","51","(364)529-2778x236","nelsonlarry@example.org","140919.71","Buyer","26","397.0"
"4271","John","Yates","Male","56","+1-239-876-8484x900","welchjames@example.net","75781.65","Renter","12","190.0"
"4272","Jackson","Duffy","Other","23","(498)793-1456x6252","chenkevin@example.com","176459.51","Renter","11",""
"4273","Jessica","Prince","Male","22","330-719-3844x04775","jennifermcneil@example.com","146447.46","Buyer","1","20.0"
"4274","Henry","Black","Male","31","(253)602-1673","vortiz@example.com","26955.14","Buyer","2",""
"4275","Lauren","Banks","Other","53","+1-301-283-8440x390","colleenmendez@example.org","84516.72","Prospect","30","148.0"
"4276","Harry","Haley","Female","27","590-561-8872x23530","jcastillo@example.org","177844.17","Buyer","59",""
"4277","George","Chambers","Other","73","466-612-6811","jenniferpierce@example.net","14203.36","Prospect","46","123.0"
"4278","Jason","Rivera","Male","20","644.345.6935x835","mckinneygabriel@example.com","192476.24","Buyer","53","77.0"
"4279","Steven","Dunn","Male","43","696.361.1301x444","parkeranna@example.net","137436.7","Prospect","51",""
"4280","Robert","Harvey","Female","23","2638766144","betty79@example.org","128118.32","Renter","58","209.0"
"4281","Mary","Brown","Female","40","+1-710-857-1699x43918","ttodd@example.net","57759.06","Renter","42",""
"4282","Amy","Campbell","Other","52","486-421-8754x06570","matthew52@example.com","53514.4","Buyer","51","173.0"
"4283","Tyler","Martinez","Female","46","305.797.6180","david33@example.com","188701.35","Renter","13","87.0"
"4284","Rebecca","Garcia","Female","46","615.903.3777","stephanie67@example.org","63163.13","Investor","54","272.0"
