customer_id,first_name,last_name,gender,age,phone,email,avg_income,customer_type,segment_id,employee_id
4544,Donna,Martin,Female,25,729-807-4338x926,tamarawilson@example.org,75834.79,Prospect,10,
4545,Brandi,Hernandez,Female,55,2158041215,julia82@example.net,159817.35,Investor,6,395.0
4546,Latoya,Leon,Other,43,+1-314-895-1294x22669,mirandascott@example.com,188493.5,Investor,11,33.0
4547,Destiny,Franklin,Female,31,626.855.0934x88271,fbrown@example.net,126526.02,Prospect,48,384.0
4548,Dustin,Hernandez,Other,74,+1-274-840-1216x106,matthew98@example.net,149617.32,Prospect,17,62.0
4549,Jessica,Ramirez,Male,51,5696422181,faulknermario@example.net,161993.98,Renter,4,
4550,Tracy,Schmidt,Other,72,823-362-4527,fostermark@example.org,169782.73,Buyer,56,257.0
4551,Melissa,Holmes,Female,46,(580)608-8399,hannah29@example.net,82035.4,Renter,45,196.0
4552,Barbara,Hernandez,Female,48,253.564.3861,tiffanywhite@example.com,14996.37,Prospect,15,389.0
4553,Karen,Holmes,Female,47,001-336-484-3716x406,kimberly10@example.com,83365.87,Investor,9,221.0
4554,Matthew,Garcia,Female,32,001-475-475-2515x6561,veronicafernandez@example.org,136382.46,Buyer,27,22.0
4555,Todd,Lee,Other,23,333.339.1222x4627,smithmichelle@example.net,92818.33,Buyer,8,68.0
4556,Natalie,Garcia,Other,60,491.970.7953x6870,ewebb@example.net,151047.81,Investor,60,316.0
4557,Richard,Cox,Female,72,9566753952,aaron63@example.net,74611.57,Buyer,53,4.0
4558,Matthew,Woodard,Female,43,738-645-7116x3703,tammybuck@example.com,128775.11,Buyer,2,400.0
4559,Ashley,Hernandez,Female,29,(679)308-2112x72939,patrick27@example.com,41351.86,Renter,3,
4560,Bradley,Tran,Female,24,9439066381,alvarezandrew@example.org,151127.04,Renter,47,
4561,Erin,Mays,Male,62,951-389-1686x796,davidgraves@example.com,111410.71,Buyer,21,163.0
4562,Garrett,Hanson,Female,58,001-689-423-7106x039,angela91@example.net,44792.56,Renter,28,
4563,Anthony,Hall,Male,70,(609)898-0714,janice56@example.net,61922.68,Renter,37,280.0
4564,Steven,Johnson,Other,53,874-223-0654x639,jlane@example.net,150978.7,Buyer,49,129.0
4565,Michael,Kelly,Male,22,242-278-5125,cmcfarland@example.net,99107.24,Buyer,32,10.0
4566,Cynthia,Martin,Female,59,517-236-2805x324,robertscolleen@example.com,47126.13,Investor,13,119.0
4567,Michael,Jimenez,Female,53,001-668-561-7670,hooverjason@example.org,193617.88,Renter,46,4.0
4568,Lisa,Clarke,Other,21,001-767-665-8179x948,cristina87@example.net,144449.38,Renter,59,295.0
4569,Cheryl,Hernandez,Female,60,731-841-1247x88749,ntaylor@example.com,191641.29,Renter,37,297.0
4570,Allison,Davis,Female,66,511-751-8406,chenthomas@example.net,88285.48,Investor,23,
4571,Robert,Hart,Other,75,568.595.3555x70593,chapmanrobert@example.com,97644.57,Renter,53,383.0
4572,Andrew,Fernandez,Male,29,001-336-882-9403x68346,seanrhodes@example.net,180101.27,Renter,59,46.0
4573,James,Davis,Female,69,(909)567-1452,elizabethchristian@example.org,107384.62,Renter,41,280.0
4574,Cheryl,Hill,Other,32,723-463-4834,vwilliams@example.net,142919.39,Renter,45,241.0
4575,Robert,Burgess,Female,43,+1-333-665-3339x02965,hlopez@example.org,54173.71,Renter,1,73.0
4576,Caroline,Hughes,Male,34,(516)295-8556,danielleblair@example.net,92111.66,Renter,51,107.0
4577,Eric,Scott,Other,25,(540)905-7357,david07@example.net,29072.72,Investor,28,144.0
4578,Matthew,Ayers,Male,45,(970)998-2380,michaeladams@example.com,45166.11,Buyer,3,166.0
4579,Cynthia,Mendoza,Other,22,001-857-760-1886x782,brooksrebecca@example.com,5183.97,Renter,36,161.0
4580,Sara,Wheeler,Male,51,650.993.9711,matthew42@example.com,12656.69,Renter,25,236.0
4581,Taylor,Wu,Female,32,001-321-844-4387x475,michaelford@example.org,195570.35,Buyer,54,363.0
4582,Tammy,Thomas,Male,51,001-493-628-9998x14952,zgarcia@example.org,52258.97,Renter,7,
4583,Jennifer,Martinez,Other,42,(884)715-1700x06962,andrew44@example.org,134345.59,Renter,26,
4584,Laura,Rodriguez,Other,63,001-867-622-2166x5487,zpeterson@example.net,168624.44,Renter,58,211.0
4585,Christopher,Ingram,Female,74,(496)468-4927x056,veronica70@example.com,112378.79,Prospect,46,
4586,Katherine,Dominguez,Female,68,(898)435-2578x906,lisa58@example.org,34863.18,Investor,60,288.0
4587,Marissa,Miller,Male,50,001-943-908-6693x41742,michaelgarcia@example.net,146982.71,Investor,50,132.0
4588,Rose,Baxter,Male,36,(727)986-2915x81474,timothycampbell@example.com,122049.02,Renter,29,311.0
4589,Michael,Harris,Male,64,001-301-501-0071x63131,tonya67@example.com,147593.86,Renter,14,36.0
4590,Tonya,Brown,Other,65,001-833-820-4287x039,jesusross@example.org,155100.59,Buyer,11,396.0
4591,Andrew,Thomas,Other,68,(222)896-5153x9728,bellkaitlyn@example.org,195205.02,Investor,41,
4592,Paul,Henderson,Other,42,228-855-0294,karengordon@example.net,116844.84,Renter,17,4.0
4593,Mary,Rosales,Other,62,(940)642-5149,rclark@example.net,71620.02,Renter,46,343.0
4594,Spencer,Hall,Female,42,874.295.2525,tracy07@example.net,131450.59,Buyer,12,301.0
4595,Christopher,Ford,Other,72,(933)466-1815x1594,paige29@example.com,18345.94,Investor,25,19.0
4596,Victoria,Black,Male,61,730-601-9836x37600,sheila16@example.org,179992.48,Prospect,14,116.0
4597,Audrey,Miller,Other,60,001-794-793-8232x871,jonathan17@example.com,28279.3,Prospect,16,352.0
4598,Amanda,Sandoval,Male,35,2192788110,james70@example.com,68929.35,Buyer,56,334.0
4599,Samantha,Wilcox,Female,37,587.528.2174x779,bramos@example.org,164070.35,Prospect,35,
4600,Daniel,Porter,Male,72,001-961-367-6671x571,brandonalexander@example.net,121475.91,Buyer,18,
4601,Stephanie,Washington,Male,40,+1-275-445-9619,troygeorge@example.com,81758.93,Investor,32,268.0
4602,Janet,Kennedy,Other,61,488-351-8851x3636,travislong@example.net,97319.95,Investor,50,
4603,James,Garcia,Male,62,673.655.5636x9347,parkjamie@example.com,171636.74,Renter,10,
4604,Nicole,Williams,Female,31,(213)976-1035x2331,mercedesmcdonald@example.org,71300.86,Buyer,50,123.0
4605,Sarah,Wright,Other,38,+1-238-394-8037x36101,athomas@example.org,174581.69,Prospect,33,327.0
4606,Emily,Brady,Other,73,995-898-5186,tware@example.net,22186.21,Prospect,15,218.0
4607,Cynthia,Rodriguez,Male,44,998-859-8273x237,nicolewatts@example.net,156475.7,Investor,43,113.0
4608,Andrea,Morales,Female,70,294-461-1065,jenna26@example.net,170271.79,Buyer,47,67.0
4609,Roberto,Huang,Other,36,845.565.8996x0335,andrea79@example.net,40454.44,Buyer,24,89.0
4610,Nathan,Hall,Other,60,(999)971-7450x33571,veronicamckee@example.net,88917.57,Buyer,52,15.0
4611,Collin,Boyer,Other,47,(922)705-6159x9803,sandyrodgers@example.org,37272.46,Investor,24,
4612,Jennifer,Soto,Other,56,+1-731-410-2643x179,rachael22@example.org,142787.81,Investor,5,
4613,Kayla,Knight,Male,37,001-618-840-0252x0743,yolanda81@example.net,109392.81,Buyer,22,145.0
4614,Richard,Rose,Other,44,225-763-7997x388,andreacooper@example.org,128888.05,Renter,37,295.0
4615,Christina,Chan,Other,48,(556)486-5189x02472,aprilclayton@example.com,43314.96,Prospect,38,90.0
4616,Roberto,Andrews,Male,31,599.480.6821,shelia17@example.org,46290.44,Prospect,23,338.0
4617,Ashley,Clements,Male,71,(793)216-4937x808,dburke@example.net,13091.98,Buyer,52,
4618,Anthony,Chen,Male,47,001-341-257-2219x693,davidmartin@example.org,67803.17,Buyer,17,12.0
4619,Alejandra,Holmes,Other,75,001-437-991-8584x6784,christophercole@example.net,114150.21,Prospect,5,244.0
4620,Tiffany,Randall,Other,66,607-253-2081x59373,barrettjames@example.org,172297.31,Buyer,7,
4621,Melissa,Ford,Male,24,+1-265-636-5205x3905,william47@example.org,135050.85,Renter,10,83.0
4622,Autumn,Salas,Other,47,+1-793-705-9975,andersonkim@example.net,89902.28,Prospect,49,292.0
4623,Richard,Barnett,Other,56,+1-520-325-4200,andrew80@example.org,190858.42,Prospect,30,198.0
4624,Kathleen,Sanders,Other,56,(341)631-8480x3282,toddcherry@example.org,145252.81,Prospect,26,
4625,Austin,Campbell,Female,30,(784)825-1683x10846,courtney23@example.org,186382.21,Prospect,14,
4626,Kyle,Noble,Male,34,(445)441-9135x454,hthomas@example.net,107879.65,Renter,58,173.0
4627,Melissa,Thomas,Female,61,989-335-9985x1017,ramirezshane@example.com,55486.33,Buyer,9,150.0
4628,Stacie,Noble,Other,64,293.672.1877x3595,mistygray@example.com,15301.2,Prospect,30,99.0
4629,Oscar,Sullivan,Female,46,474-509-6662,sonya29@example.net,146586.55,Renter,42,204.0
4630,Gail,Larson,Other,33,514-330-9177x88600,imartinez@example.com,28654.08,Investor,54,252.0
4631,Daniel,Butler,Male,58,495-244-1692x381,donald14@example.net,64041.15,Prospect,13,
4632,Brian,Mills,Male,32,474-383-8361,donaldschneider@example.net,108831.83,Investor,22,84.0
4633,Emily,Hays,Male,27,730.946.3747x5343,qsmith@example.org,115061.23,Buyer,12,45.0
4634,Kimberly,Miller,Male,57,6353394338,bonnie56@example.org,122113.72,Investor,11,
4635,Karen,Ho,Female,69,7749515986,melindaford@example.net,37419.79,Prospect,54,
4636,Anne,Oconnor,Female,37,(714)376-2122x866,adavis@example.org,79048.79,Prospect,52,119.0
4637,Christopher,Davidson,Female,38,001-330-263-6030x482,jefferyfuentes@example.net,125352.87,Buyer,52,397.0
4638,Daisy,Vargas,Male,20,289-827-7579,caseyjenny@example.org,194114.68,Prospect,46,
4639,Ashley,Davis,Female,45,721-759-5646x09238,henryparks@example.org,146888.07,Investor,36,163.0
4640,Hector,James,Female,68,214-618-3946x695,ryandebbie@example.org,184907.73,Prospect,35,266.0
4641,Melissa,Thornton,Female,56,(543)680-9327x4350,gouldmonica@example.org,153631.35,Prospect,26,78.0
4642,Katherine,Daniels,Female,25,4047098956,joseph45@example.com,120384.81,Renter,60,84.0
4643,James,Oliver,Female,42,(659)798-1885x344,petersensteven@example.com,42444.56,Buyer,25,381.0
4644,Samantha,Hill,Male,41,001-659-316-9608,garciasylvia@example.com,135003.7,Buyer,17,365.0
4645,Diana,Brown,Female,42,240.252.2572x5913,singhsusan@example.net,126559.02,Renter,27,51.0
4646,Jennifer,Cook,Other,22,001-899-445-5827x532,jodiellis@example.org,122481.49,Prospect,31,27.0
4647,Isaac,Griffith,Other,47,699-393-6958,unorman@example.net,100508.24,Renter,18,215.0
4648,Robert,Calderon,Male,25,(661)951-0901x022,andrewolson@example.net,108088.04,Investor,30,151.0
4649,Jason,Caldwell,Female,64,768.810.3247x173,amanda08@example.net,70216.29,Renter,9,217.0
4650,Olivia,White,Other,23,951.967.0925,kevinflores@example.net,106265.98,Investor,21,31.0
4651,Carol,Mueller,Male,66,(219)972-3718x3352,hlawrence@example.com,43523.4,Renter,38,164.0
4652,Jose,West,Male,27,6654279612,jennifergonzalez@example.net,162009.01,Renter,24,105.0
4653,Sheila,Bradshaw,Male,63,8166148117,elizabeth76@example.net,41226.51,Prospect,30,137.0
4654,James,Carr,Female,25,(950)404-0116x45817,brianamckinney@example.com,21568.43,Investor,20,46.0
4655,Andrew,Miller,Other,59,(531)942-4130,gperez@example.org,90067.98,Investor,59,194.0
4656,Paul,Johnson,Female,42,354.306.3122x555,njackson@example.org,133369.95,Prospect,40,127.0
4657,Scott,Jackson,Female,35,820.565.5194x973,dthomas@example.org,90354.78,Investor,43,148.0
4658,Russell,Gonzalez,Female,75,+1-967-225-2831,nathan37@example.net,58967.06,Renter,49,60.0
4659,Patricia,Burnett,Male,36,503-547-6334x7594,carlosgraham@example.com,113843.38,Investor,20,289.0
4660,Michael,Deleon,Other,45,+1-820-952-7000,pdominguez@example.com,72665.46,Renter,40,
4661,Christy,Mann,Other,35,888-325-9519x110,williamsmark@example.net,186909.2,Investor,49,237.0
4662,Madison,Williams,Female,48,683.601.6298x8577,andrewoconnor@example.com,184915.8,Renter,18,222.0
4663,Hailey,Howard,Female,37,001-648-459-2313x870,samantha58@example.com,102962.5,Investor,37,377.0
4664,Barry,Burke,Other,68,487.822.3589x140,christian92@example.org,68937.38,Renter,2,195.0
4665,Lance,Robinson,Other,23,657-803-3900,matthew78@example.net,148740.82,Investor,10,40.0
4666,Kayla,Gomez,Other,28,(940)730-3727x6639,john06@example.net,12159.02,Prospect,33,141.0
4667,Becky,Cole,Other,56,9846058773,kimberly12@example.org,97579.96,Investor,47,37.0
4668,Dominique,Pope,Male,30,909-714-9168,tbaker@example.net,70583.06,Buyer,7,53.0
4669,Garrett,Anderson,Female,56,7849416864,tiffany66@example.com,184504.5,Renter,58,315.0
4670,Evan,Carroll,Male,31,001-955-748-7289x24673,wbryant@example.net,7340.59,Prospect,4,279.0
4671,Joshua,Copeland,Female,50,001-950-288-2462x165,welchjason@example.org,112798.9,Investor,49,
4672,Amy,Garner,Female,53,(372)523-1755,angela76@example.net,149429.4,Renter,58,362.0
4673,Scott,Mahoney,Female,65,001-894-517-0709,aperry@example.com,99578.51,Investor,19,248.0
4674,Vincent,Craig,Other,71,001-736-267-1340,robertmcmahon@example.org,21653.59,Renter,22,167.0
4675,Patricia,Mejia,Male,28,423.289.6968x615,ulandry@example.com,194629.97,Renter,55,324.0
4676,Gary,Cobb,Female,39,280-881-1668,margaret86@example.org,106012.03,Prospect,1,
4677,Sara,Rangel,Male,44,001-593-622-3497x27908,hwilliams@example.org,124766.32,Renter,55,81.0
4678,Sarah,Campbell,Other,34,(598)660-2034,johnsharp@example.org,51138.91,Buyer,47,238.0
4679,Marco,Reyes,Other,29,001-821-310-2310x3808,robertrichards@example.org,99282.13,Investor,53,
4680,Stephanie,Lee,Male,69,(240)422-0825x7910,raymondfrench@example.com,88684.15,Renter,7,
4681,Danielle,Young,Female,49,(348)478-4856,lwilkerson@example.net,19604.69,Prospect,47,368.0
4682,Christopher,Roy,Other,53,3663355420,nweiss@example.net,25701.27,Prospect,56,108.0
4683,Caitlin,Martinez,Female,57,661-419-1983x913,davidlewis@example.com,168307.14,Prospect,13,95.0
4684,Craig,Moreno,Male,47,+1-632-631-2014x8735,nthomas@example.com,51764.89,Renter,1,210.0
4685,Tiffany,Ramirez,Female,65,8154171435,michaeljones@example.com,43016.86,Investor,5,59.0
4686,Andrew,Allen,Female,64,(630)814-5164x98767,shawn99@example.org,103457.73,Prospect,13,58.0
4687,Richard,Wise,Male,25,(351)645-9309,jonathanjones@example.net,154905.69,Renter,25,39.0
4688,Andrew,Petty,Female,55,(588)536-1956,oadams@example.com,17079.57,Buyer,60,203.0
4689,Christine,Pace,Male,38,8926431481,courtney16@example.org,117477.54,Renter,57,30.0
4690,Neil,Johnson,Other,30,222-477-4144,darrengarcia@example.org,28246.04,Renter,54,134.0
4691,Nicole,Rodriguez,Male,35,392-815-2000,kathleen85@example.com,12109.9,Investor,3,365.0
4692,Lisa,Oconnor,Female,31,944.978.9712,emcdonald@example.org,15285.07,Prospect,30,75.0
4693,Jean,Sims,Male,26,688.853.7683x616,isaiahkennedy@example.com,167662.0,Investor,14,261.0
4694,Brittany,Cortez,Other,48,774.954.2099x7236,ricardo86@example.net,28004.63,Prospect,15,265.0
4695,Brittany,Sanchez,Other,64,4823241090,hallryan@example.net,13804.52,Prospect,33,305.0
4696,Margaret,Byrd,Male,54,4579883850,donna09@example.net,90390.48,Buyer,51,346.0
4697,Kevin,Weaver,Female,61,(404)776-5908,reynoldsbrandon@example.net,169578.73,Renter,36,331.0
4698,Ross,Duke,Female,37,782.768.0379x4174,annettenorris@example.com,56169.63,Buyer,37,366.0
4699,Vincent,Schmitt,Other,71,833-674-1572x8122,tboyd@example.net,87233.96,Buyer,10,379.0
4700,Rachel,Bennett,Female,51,(494)924-7493,alee@example.org,12784.89,Investor,42,265.0
4701,Eric,Mitchell,Male,36,001-654-824-9559x26946,gonzalezcurtis@example.com,92570.31,Buyer,5,164.0
4702,Catherine,Wright,Female,73,+1-681-966-5981,vasquezveronica@example.org,117634.55,Buyer,20,32.0
4703,Kim,Richardson,Female,54,(540)874-3486x791,kellieli@example.com,116326.88,Buyer,10,42.0
4704,Mary,Wyatt,Other,72,(827)362-2679x9116,tamaradavis@example.com,69823.2,Investor,11,8.0
4705,Danielle,Rodriguez,Male,41,+1-943-239-2608x62267,martinezheather@example.net,66528.97,Prospect,28,126.0
4706,Christopher,Atkinson,Male,66,001-236-500-5249x38350,christopherward@example.net,25791.61,Renter,49,98.0
4707,Jill,Jackson,Male,53,210-913-2155x73279,cannoncody@example.com,76525.67,Renter,13,
4708,Jessica,Leblanc,Male,21,222.933.7039x09508,wyattalexander@example.com,24401.46,Investor,1,
4709,Cathy,Flores,Male,26,498-359-7037,alan29@example.com,154486.21,Renter,26,219.0
4710,Donna,Giles,Male,34,(706)241-9337x55215,scotthayes@example.org,193423.49,Renter,57,
4711,Peter,Carr,Female,46,+1-871-598-4951x34130,richardbridges@example.net,194164.52,Prospect,13,55.0
4712,Wesley,Gonzalez,Male,64,+1-893-596-3044x6155,kacosta@example.com,173688.86,Prospect,5,301.0
4713,Victor,Moore,Male,43,381.652.8976,shenson@example.com,122154.47,Prospect,51,159.0
4714,Christopher,Atkins,Female,29,450.550.3609x361,franconancy@example.com,141668.81,Investor,55,144.0
4715,Roberto,Johnson,Male,40,(480)477-2121,jhamilton@example.com,60615.13,Buyer,49,342.0
4716,Christian,Parker,Female,61,(973)690-4131x22461,udaniel@example.net,128000.23,Renter,12,68.0
4717,Roy,Davis,Male,31,(703)356-9661x54622,phyllis12@example.net,93851.66,Investor,4,
4718,Julia,Murray,Male,30,(265)371-1995x879,jamesbailey@example.org,98993.38,Buyer,53,175.0
4719,Richard,Gordon,Male,65,(942)335-9135x6787,david97@example.org,152766.43,Buyer,14,64.0
4720,Brandon,Brown,Female,38,342.269.6934x4536,christopher81@example.org,59974.08,Buyer,9,202.0
4721,Curtis,Rogers,Other,71,(616)434-1555x123,lindamoody@example.net,67017.72,Buyer,52,223.0
4722,Robert,Martin,Male,65,+1-321-765-1605x074,murraygregory@example.net,185305.15,Renter,6,158.0
4723,Diamond,Valdez,Female,28,942-387-5829x30420,wrightsarah@example.org,15963.74,Buyer,43,334.0
4724,David,Johnson,Female,23,(239)503-9159x596,keith70@example.net,99698.69,Prospect,57,117.0
4725,Lawrence,Moreno,Other,36,+1-893-851-6750x04561,angela34@example.net,182996.16,Prospect,59,351.0
4726,Jeffery,Powers,Female,26,692-838-8925x0000,robertowens@example.net,124020.79,Prospect,47,323.0
4727,Joshua,Hodge,Female,36,689.363.2067x7150,zmarquez@example.net,111549.38,Buyer,21,348.0
4728,David,Jackson,Other,73,001-955-839-8315x007,craigjohnson@example.org,53700.11,Renter,40,328.0
4729,Omar,Skinner,Female,23,(773)375-6846x962,bryannewman@example.org,71938.72,Investor,60,61.0
4730,Dustin,Smith,Other,34,+1-416-324-3271x9593,sloanmaria@example.com,171149.44,Prospect,41,203.0
4731,Peter,Schwartz,Female,63,(787)390-2314,salvarez@example.com,114047.54,Renter,10,329.0
4732,Samantha,Kennedy,Male,75,5233162832,melaniemorgan@example.net,105374.73,Renter,22,184.0
4733,Felicia,Howard,Male,58,001-208-711-9797x50758,pmaddox@example.com,24418.04,Investor,10,88.0
4734,Margaret,Hansen,Other,68,+1-224-741-6729x81394,michaellevy@example.org,8125.49,Investor,25,127.0
4735,David,Cole,Other,52,323-967-5805x5204,dstewart@example.com,192918.61,Renter,46,56.0
4736,Victoria,Smith,Other,35,610-885-2819,carolyn02@example.net,78512.3,Renter,16,174.0
4737,Cameron,Ramsey,Male,69,843-770-9125,melissaweber@example.org,122626.55,Renter,29,219.0
4738,Emily,Snyder,Male,25,767-941-4831,summersmichael@example.org,20544.44,Buyer,7,
4739,Robert,Gallegos,Other,49,649-800-3891x0794,xwilliamson@example.net,138207.29,Buyer,8,197.0
4740,Christie,Madden,Other,42,247-478-1469,johnpennington@example.com,186850.51,Prospect,16,282.0
4741,Gary,Webb,Other,67,001-458-732-2077x74821,kharmon@example.com,117254.72,Buyer,52,396.0
4742,Miranda,Hansen,Female,24,+1-217-848-6387x85398,ksanford@example.org,29592.49,Buyer,43,395.0
4743,Kristin,King,Female,51,+1-419-566-8429,weissgeorge@example.com,118435.7,Buyer,56,348.0
4744,Richard,Mathis,Other,34,+1-875-359-7906x380,khall@example.org,154437.71,Renter,52,248.0
4745,Daryl,Potts,Other,57,433.524.8236x88312,alexandergreen@example.org,84251.22,Investor,23,
4746,Zachary,Key,Other,31,844.574.4868,ashleythomas@example.net,176568.36,Investor,45,107.0
4747,Paige,Martinez,Male,68,448.581.4844,gina23@example.net,131493.18,Prospect,48,379.0
4748,Brittany,Perry,Male,31,700.936.9042x6050,markmccormick@example.net,180353.54,Prospect,7,14.0
4749,Joshua,Carrillo,Male,36,+1-431-246-8257x06563,robinsonkelly@example.com,126583.54,Renter,25,309.0
4750,Douglas,Brown,Male,31,+1-414-279-0815x893,veronicamanning@example.com,30601.15,Buyer,36,158.0
4751,Christopher,Jackson,Male,38,822-232-3592x791,reedjason@example.org,65389.88,Renter,24,364.0
4752,Joy,Cox,Female,31,+1-363-202-3850x99290,brandy67@example.net,44350.01,Investor,8,118.0
4753,Anita,Hamilton,Other,36,929-218-7734x22037,dwaynehoward@example.com,182221.17,Prospect,44,341.0
4754,Melissa,Reeves,Other,32,+1-367-775-9577x04832,tlee@example.org,153278.01,Buyer,55,24.0
4755,Tonya,Sanchez,Male,72,+1-512-366-2690x726,littlewarren@example.net,136897.68,Renter,45,202.0
4756,Mario,Reese,Female,39,544-345-2376x468,wwilson@example.org,63688.43,Buyer,19,76.0
4757,Philip,Hobbs,Other,73,(953)244-4092x30132,benjamingay@example.net,40888.73,Prospect,20,183.0
4758,Brandon,Miller,Female,57,(644)776-1770,owood@example.net,152507.96,Buyer,33,232.0
4759,Gregory,Welch,Male,21,(502)660-9304x8213,savannah34@example.net,97460.8,Buyer,18,163.0
4760,Daniel,Hicks,Other,59,247.647.4926x7132,francomelissa@example.com,49028.96,Prospect,56,117.0
4761,Charles,Mooney,Female,63,442.941.1058,jonathonsmith@example.com,125241.29,Buyer,50,185.0
4762,Pamela,Stafford,Female,75,(867)868-4093x8012,goodmanwhitney@example.net,12865.1,Renter,40,318.0
4763,Jason,Rivers,Female,48,209-732-5145x0209,howard31@example.org,68603.2,Investor,51,275.0
4764,Stephen,Moses,Female,31,212-878-0972x810,aaronhutchinson@example.org,96368.61,Prospect,40,285.0
4765,Thomas,Williams,Male,33,(334)343-6299x03948,mooreautumn@example.com,33851.88,Investor,41,262.0
4766,Johnny,Wilkins,Male,37,(305)715-8533,laura94@example.com,197007.62,Prospect,27,45.0
4767,Ricky,Dunn,Female,50,+1-213-801-0083,mcclurerobert@example.net,45773.99,Renter,59,180.0
4768,Sherry,Johnson,Other,42,561.862.2359,nmoore@example.net,30418.86,Renter,11,392.0
4769,Sabrina,Best,Female,25,+1-687-740-8020x8525,smonroe@example.com,44689.3,Investor,2,140.0
4770,Brittney,Burke,Other,29,672-378-0272,jrichardson@example.org,154966.92,Renter,35,
4771,Rebecca,Morgan,Other,43,334.321.4267x7487,edwardsscott@example.org,87973.6,Renter,2,260.0
4772,Jessica,Lamb,Male,38,+1-558-424-3055x8186,juan65@example.net,115256.11,Buyer,10,229.0
4773,Timothy,Rodriguez,Female,75,456.426.9226x8420,perezbrian@example.com,9096.79,Renter,21,399.0
4774,Elizabeth,Gibson,Female,57,+1-427-202-3729x53432,taylor63@example.net,11714.11,Investor,3,3.0
4775,Joshua,Watson,Other,64,(882)961-8679,traviscooper@example.net,91935.98,Prospect,49,266.0
4776,Melissa,Campbell,Female,35,+1-460-417-7556,hayneschad@example.com,164247.77,Renter,15,149.0
4777,Tyler,Curtis,Other,31,388-605-0583,pmoore@example.net,177621.58,Investor,42,135.0
4778,Tammy,Mitchell,Male,31,879-557-5811,qgiles@example.org,21907.78,Prospect,43,317.0
4779,Stephen,Ortiz,Other,41,001-393-661-7327,amber39@example.org,109980.8,Investor,25,
4780,Amber,Beck,Other,21,932.851.4546x060,sandra90@example.org,183079.79,Investor,40,189.0
4781,Jacqueline,Kennedy,Other,33,989-244-9970,kayla48@example.org,80654.69,Buyer,7,25.0
4782,David,Nguyen,Male,54,+1-349-475-9935x38496,mark92@example.org,166765.34,Buyer,15,261.0
4783,Charles,Turner,Male,54,728.578.1162,robinsonbrian@example.org,31070.65,Renter,18,219.0
4784,Eric,May,Male,61,(935)691-6610,qroberts@example.org,187401.93,Renter,5,345.0
4785,Christina,Dean,Male,26,(706)911-0486,christinemcdaniel@example.com,151527.55,Buyer,55,3.0
4786,Amanda,Wilkinson,Other,38,655.507.1810x2550,jamesnelson@example.net,188560.21,Buyer,24,309.0
4787,Steven,Moore,Male,54,(955)267-0709x161,susan60@example.net,136940.36,Prospect,46,116.0
4788,Kenneth,Frank,Female,54,(775)280-9483x0133,sbyrd@example.net,75863.77,Prospect,35,139.0
4789,Jessica,Jones,Male,20,+1-632-241-0246,nwalker@example.net,187945.33,Buyer,20,383.0
4790,Lisa,Fields,Other,36,+1-404-619-0251x190,margaret13@example.com,58735.52,Buyer,34,93.0
4791,Janice,Fisher,Male,39,(568)477-2078,rhonda35@example.com,69773.64,Buyer,25,84.0
4792,Lindsey,Garcia,Male,44,(917)533-8719x1838,georgedixon@example.net,141657.64,Prospect,3,332.0
4793,Vanessa,Lang,Female,53,873.206.0361x792,sean32@example.com,154236.68,Renter,29,252.0
4794,Tamara,Bell,Female,53,282.909.5097x49905,fieldskim@example.net,186233.68,Prospect,54,86.0
4795,Samantha,Ibarra,Female,38,+1-815-988-3452x454,jrogers@example.org,44936.47,Investor,41,131.0
4796,Alexis,White,Other,27,891-943-8020,fuentescole@example.net,160609.62,Prospect,50,307.0
4797,Brittany,Rodriguez,Female,33,5917268975,davidware@example.org,149016.48,Renter,47,
4798,Sue,Johnson,Other,29,+1-865-982-7133,xli@example.org,17439.94,Prospect,8,238.0
4799,Brittany,Williamson,Male,31,399-796-4819,gjimenez@example.org,80508.51,Renter,52,
4800,Sharon,King,Other,39,(489)373-7507x007,lcook@example.org,60139.26,Buyer,12,
4801,Cynthia,Blair,Other,30,965-288-6393x124,crojas@example.com,64375.63,Investor,3,71.0
4802,Marie,Ferguson,Male,70,847-698-4312,jwilkins@example.net,196674.64,Investor,35,37.0
4803,Loretta,Graham,Other,52,980.981.2618x07900,april10@example.org,130341.6,Buyer,47,174.0
4804,Shawn,Mccullough,Other,75,267-568-3426,ashley10@example.org,144946.85,Prospect,6,167.0
4805,Stacie,Blanchard,Female,68,452-803-8829,scott16@example.org,195440.44,Investor,10,348.0
4806,Chris,Smith,Male,53,001-340-448-8746x96105,rachaeljenkins@example.com,78554.35,Renter,37,279.0
4807,Derek,Higgins,Male,32,878-265-5205x48374,favila@example.com,161358.83,Buyer,33,283.0
4808,Johnathan,Watson,Female,47,4443083369,mary26@example.org,89733.54,Prospect,4,38.0
4809,Michele,Morales,Other,64,741-662-2034x6843,egriffin@example.net,174559.07,Renter,2,303.0
4810,Tiffany,Rowland,Male,23,001-604-380-5735x88445,larrydavis@example.com,40228.22,Investor,46,
4811,Stephen,Richards,Male,67,(272)590-8929,websteramanda@example.org,189798.8,Investor,60,26.0
4812,Michael,Hammond,Male,45,+1-210-539-0988,kristenhoward@example.com,47660.48,Buyer,13,204.0
4813,Stephanie,Wagner,Male,60,001-744-949-4766x14258,kevinbrown@example.com,68613.0,Investor,1,90.0
